timestamp,symbol,mark_price,index_price,mark_premium_pct,funding_rate_pct,open_interest,trend_1m,trend_5m,trend_15m,orderbook_snapshot_imbalance,context_quality,context_confirm,warnings_json
2026-08-01T14:13:16.556000+00:00,ADAUSDT,0.1747,0.17473876,-0.022181684246814385,0.01,527760852.0,up,up,down,0.21738058859138018,OK,INSUFFICIENT,[]
2026-08-01T14:13:18.990232+00:00,TRXUSDT,0.32816,0.32826647,-0.03243401618202726,0.009453,275691855.0,flat,flat,flat,-0.27476577772718325,OK,INSUFFICIENT,[]
2026-08-01T14:13:20.422633+00:00,LINKUSDT,8.10005909,8.10449615,-0.05474812891359069,-0.002509,8807072.7,flat,down,up,0.017545502332465896,OK,INSUFFICIENT,[]
2026-08-01T14:13:20.869771+00:00,AVAXUSDT,6.35462726,6.35960284,-0.07823727558433474,-0.003179,7381801.0,up,up,up,0.0744615515904494,OK,INSUFFICIENT,[]
2026-08-01T14:13:21.286302+00:00,SUIUSDT,0.68345837,0.68390008,-0.06458692035831311,0.0042120000000000005,109220549.3,flat,flat,down,0.16034279251556008,OK,INSUFFICIENT,[]
2026-08-01T14:13:22.703720+00:00,BCHUSDT,208.22696768,208.44031729,-0.10235525102524398,-0.0017779999999999998,283633.992,flat,down,down,0.20775066045010432,OK,INSUFFICIENT,"[""mark/index premium stretched"", ""REST/WS book imbalance drift high""]"
2026-08-01T14:13:23.123517+00:00,LTCUSDT,44.14,44.16852941,-0.06459216637069673,-0.0077399999999999995,1162085.319,down,down,down,0.15985676399613521,OK,INSUFFICIENT,[]
2026-08-01T14:13:23.549992+00:00,HBARUSDT,0.06998,0.07004529,-0.09321112097615077,0.01,289317338.0,flat,up,down,0.06983106122759453,OK,INSUFFICIENT,[]
2026-08-01T14:13:25.001301+00:00,DOTUSDT,0.77021256,0.77019546,0.002220215632015296,0.01,39086972.2,up,up,up,0.07648961462321063,OK,INSUFFICIENT,[]
2026-08-01T14:13:25.414198+00:00,NEARUSDT,1.669,1.66981622,-0.048880828334505175,0.01,42830138.0,up,flat,flat,0.03636195054514654,OK,INSUFFICIENT,[]
2026-08-01T14:13:25.900482+00:00,UNIUSDT,4.102,4.10564667,-0.0888208434165938,0.0038689999999999996,19440365.0,up,up,down,0.059531126137706065,OK,INSUFFICIENT,[]
2026-08-01T14:13:27.364372+00:00,AAVEUSDT,91.54,91.60767026,-0.07386964411161073,-0.0055569999999999994,549204.6,up,up,down,0.03504261937099822,OK,INSUFFICIENT,[]
2026-08-01T14:13:30.868130+00:00,WLDUSDT,0.3054,0.30552329,-0.04035371575109647,0.006037,194748790.0,up,up,up,0.05618913584667501,OK,INSUFFICIENT,[]
2026-08-01T14:13:31.606679+00:00,ZECUSDT,466.71,466.9104765,-0.042936817674948044,0.01,483249.524,flat,down,down,-0.166451714695828,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-08-01T14:13:42.709672+00:00,BTCUSDT,63056.33965942,63085.43304348,-0.04611743576357076,0.0027140000000000003,108868.339,flat,flat,up,-0.21102256064331892,OK,INSUFFICIENT,[]
2026-08-01T14:13:43.711034+00:00,ETHUSDT,1868.90006202,1869.99697674,-0.05865863601086445,0.005765,2317577.349,down,down,up,0.2577919263477624,OK,INSUFFICIENT,[]
2026-08-01T14:13:44.737079+00:00,BNBUSDT,579.52,579.21483356,0.052686226650026195,0.00655,595890.31,down,down,flat,-0.22603695079213515,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-08-01T14:13:45.806440+00:00,SOLUSDT,72.86,72.88687695,-0.03687488218001073,-0.000588,8596243.73,down,down,down,-0.0450477694808768,OK,INSUFFICIENT,[]
2026-08-01T14:13:46.761204+00:00,XRPUSDT,1.06364254,1.06422856,-0.05506523899340531,0.003079,300225213.3,flat,flat,up,-0.06877149469380006,OK,INSUFFICIENT,[]
2026-08-01T14:13:48.748877+00:00,DOGEUSDT,0.07011079,0.07013488,-0.034348101828919515,0.007588,2788672857.0,down,flat,up,-0.14695333316146983,OK,INSUFFICIENT,[]
2026-08-01T14:13:50.701864+00:00,ADAUSDT,0.17466178,0.17474977,-0.05035199760206265,0.01,527598536.0,flat,flat,down,0.20923499914184637,OK,INSUFFICIENT,[]
2026-08-01T14:13:51.718769+00:00,TRXUSDT,0.32816,0.32824294,-0.025267870193941052,0.009453,275695281.0,flat,flat,flat,-0.19003479507403748,OK,INSUFFICIENT,[]
2026-08-01T14:13:53.705846+00:00,LINKUSDT,8.099,8.10383255,-0.05963289554890561,-0.002509,8807451.9,flat,down,up,0.10206736504303551,OK,INSUFFICIENT,[]
2026-08-01T14:13:55.741516+00:00,AVAXUSDT,6.35258383,6.35765455,-0.07975771505232182,-0.003179,7381409.0,down,flat,flat,0.04412710201932365,OK,INSUFFICIENT,[]
2026-08-01T14:13:58.761752+00:00,SUIUSDT,0.6834489,0.68388539,-0.06382502190900899,0.0042120000000000005,109224510.5,flat,down,down,0.15127216973849436,OK,INSUFFICIENT,[]
2026-08-01T14:13:59.752414+00:00,BCHUSDT,208.19,208.42185219,-0.11124178562075761,-0.0017779999999999998,283634.054,flat,down,down,0.31387257206132213,OK,INSUFFICIENT,"[""mark/index premium stretched"", ""REST/WS book imbalance drift high""]"
2026-08-01T14:14:02.756868+00:00,LTCUSDT,44.14,44.16558824,-0.057937052396876666,-0.0077399999999999995,1162034.961,down,down,down,0.14459529796362083,OK,INSUFFICIENT,[]
2026-08-01T14:14:04.767498+00:00,HBARUSDT,0.06997557,0.07003735,-0.08821007648061698,0.01,289217942.0,down,down,down,0.08584003882863112,OK,INSUFFICIENT,[]
2026-08-01T14:14:09.836093+00:00,DOTUSDT,0.76991313,0.77009973,-0.02423062789543333,0.01,39087075.0,flat,up,flat,0.28169633750740136,OK,INSUFFICIENT,[]
2026-08-01T14:14:11.844104+00:00,NEARUSDT,1.66734811,1.6691,-0.10496015816907184,0.01,42825553.0,flat,down,down,0.03408426732837931,OK,INSUFFICIENT,"[""mark/index premium stretched""]"
2026-08-01T14:14:13.954831+00:00,UNIUSDT,4.103,4.10601339,-0.07338967786465131,0.0038689999999999996,19439885.0,up,up,down,0.048060863141732656,OK,INSUFFICIENT,[]
2026-08-01T14:14:15.044572+00:00,AAVEUSDT,91.52624599,91.60124281,-0.08187314680386433,-0.0055569999999999994,549263.6,down,flat,down,0.10083582281671434,OK,INSUFFICIENT,[]
2026-08-01T14:14:17.082602+00:00,WLDUSDT,0.3048193,0.30506746,-0.081345942304039,0.006037,194922010.0,down,down,flat,0.04634981763418334,OK,INSUFFICIENT,[]
2026-08-01T14:14:18.158821+00:00,ZECUSDT,466.64,466.82929687,-0.04054948377687945,0.01,483237.813,flat,down,down,-0.18509695795143394,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-08-01T14:14:23.638474+00:00,BTCUSDT,63052.2,63081.49478261,-0.046439582180100886,0.0027140000000000003,108868.339,flat,flat,up,-0.8244049828734452,OK,INSUFFICIENT,[]
2026-08-01T14:14:24.045599+00:00,ETHUSDT,1869.0,1869.95651163,-0.05115154411619191,0.005765,2317577.349,down,down,up,-0.18059403588229522,OK,INSUFFICIENT,[]
2026-08-01T14:14:25.492171+00:00,BNBUSDT,579.57741946,579.25179247,0.056215102695050694,0.00655,595890.31,down,down,flat,0.33466879976491126,OK,INSUFFICIENT,[]
2026-08-01T14:14:25.939185+00:00,SOLUSDT,72.84424771,72.8763362,-0.04403142593767286,-0.000588,8596243.73,down,down,down,-0.025702994685385908,OK,INSUFFICIENT,[]
2026-08-01T14:14:26.415564+00:00,XRPUSDT,1.0636441,1.06422415,-0.05450449512914578,0.003079,300225213.3,flat,flat,up,-0.06058443513082907,OK,INSUFFICIENT,[]
2026-08-01T14:14:26.830838+00:00,DOGEUSDT,0.07011,0.07013561,-0.03651497434754664,0.007588,2788672857.0,down,flat,up,-0.11835988872968628,OK,INSUFFICIENT,[]
2026-08-01T14:14:28.242852+00:00,ADAUSDT,0.1747,0.17476764,-0.038702817066138616,0.01,527598536.0,flat,flat,down,0.20675069433253215,OK,INSUFFICIENT,[]
2026-08-01T14:14:39.674758+00:00,TRXUSDT,0.32816,0.32826059,-0.030643337355852403,0.009453,275695281.0,flat,flat,flat,-0.18423041193364947,OK,INSUFFICIENT,[]
2026-08-01T14:14:40.101034+00:00,LINKUSDT,8.09601747,8.10211045,-0.07520238137459637,-0.002509,8807451.9,flat,down,up,0.007040161863476188,OK,INSUFFICIENT,[]
2026-08-01T14:14:40.506514+00:00,AVAXUSDT,6.35204326,6.35752076,-0.08615779966402469,-0.003179,7381409.0,down,flat,flat,0.06161802192328933,OK,INSUFFICIENT,[]
2026-08-01T14:14:40.978104+00:00,SUIUSDT,0.6836,0.68395225,-0.0515021333726227,0.0042120000000000005,109224510.5,flat,down,down,0.18608913060744628,OK,INSUFFICIENT,[]
2026-08-01T14:14:41.404732+00:00,BCHUSDT,208.18525289,208.42221483,-0.11369322612433284,-0.0017779999999999998,283634.054,flat,down,down,-0.14982683924622542,OK,INSUFFICIENT,"[""mark/index premium stretched""]"
2026-08-01T14:14:41.794275+00:00,LTCUSDT,44.13786004,44.17,-0.07276422911478848,-0.0077399999999999995,1162034.961,down,down,down,0.14416963093681015,OK,INSUFFICIENT,[]
2026-08-01T14:14:42.213789+00:00,HBARUSDT,0.06994016,0.06999559,-0.07919070330001533,0.01,289217942.0,down,down,down,0.06582387466862737,OK,INSUFFICIENT,[]
2026-08-01T14:14:42.624033+00:00,DOTUSDT,0.77019388,0.77055378,-0.0467066685468688,0.01,39087075.0,flat,up,flat,-0.18007789398900229,OK,INSUFFICIENT,[]
2026-08-01T14:14:43.057069+00:00,NEARUSDT,1.66652694,1.66818378,-0.0993199921893427,0.01,42825553.0,flat,down,down,0.09831527271185161,OK,INSUFFICIENT,[]
2026-08-01T14:14:43.478706+00:00,UNIUSDT,4.103,4.10611546,-0.0758736579706424,0.0038689999999999996,19439885.0,up,up,down,0.07850119210586426,OK,INSUFFICIENT,[]
2026-08-01T14:14:43.909930+00:00,AAVEUSDT,91.45,91.53801507,-0.09615138577419592,-0.0055569999999999994,549263.6,down,flat,down,0.12200021386914472,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-08-01T14:14:44.342759+00:00,WLDUSDT,0.3054,0.30542415,-0.007907036820762393,0.006037,194922010.0,down,down,flat,0.04819961690978169,OK,INSUFFICIENT,[]
2026-08-01T14:14:44.763094+00:00,ZECUSDT,466.64275086,466.82643066,-0.039346486817458705,0.01,483237.813,flat,down,down,-0.0007326768608706013,OK,CONFIRMED,"[""REST/WS book imbalance drift high""]"
2026-08-01T14:14:50.400755+00:00,BTCUSDT,63052.2,63081.49478261,-0.046439582180100886,0.0027140000000000003,108871.423,flat,down,up,-0.8244049828734452,OK,INSUFFICIENT,[]
2026-08-01T14:14:50.951270+00:00,ETHUSDT,1869.0,1869.95651163,-0.05115154411619191,0.005765,2317732.308,flat,down,up,-0.18059403588229522,OK,INSUFFICIENT,[]
2026-08-01T14:14:51.616285+00:00,BNBUSDT,579.57741946,579.25179247,0.056215102695050694,0.00655,595865.09,up,down,up,0.33466879976491126,OK,INSUFFICIENT,[]
2026-08-01T14:14:52.185883+00:00,SOLUSDT,72.84424771,72.8763362,-0.04403142593767286,-0.000588,8596778.32,flat,down,down,-0.025702994685385908,OK,INSUFFICIENT,[]
2026-08-01T14:14:52.819427+00:00,XRPUSDT,1.0636441,1.06422415,-0.05450449512914578,0.003079,300222379.1,flat,flat,up,-0.06058443513082907,OK,INSUFFICIENT,[]
2026-08-01T14:14:53.384454+00:00,DOGEUSDT,0.07011,0.07013561,-0.03651497434754664,0.007588,2788679040.0,flat,flat,up,-0.11835988872968628,OK,INSUFFICIENT,[]
2026-08-01T14:14:53.913942+00:00,ADAUSDT,0.1747,0.17476764,-0.038702817066138616,0.01,527354403.0,flat,flat,down,0.20675069433253215,OK,INSUFFICIENT,[]
2026-08-01T14:14:55.477979+00:00,TRXUSDT,0.32816,0.32826059,-0.030643337355852403,0.009453,275709837.0,flat,flat,flat,-0.18423041193364947,OK,INSUFFICIENT,[]
2026-08-01T14:14:56.072008+00:00,LINKUSDT,8.09601747,8.10211045,-0.07520238137459637,-0.002509,8807328.09,down,down,up,0.007040161863476188,OK,INSUFFICIENT,[]
2026-08-01T14:14:56.636528+00:00,AVAXUSDT,6.35204326,6.35752076,-0.08615779966402469,-0.003179,7381474.0,flat,flat,flat,0.06161802192328933,OK,INSUFFICIENT,[]
2026-08-01T14:14:57.199009+00:00,SUIUSDT,0.6836,0.68395225,-0.0515021333726227,0.0042120000000000005,109213715.6,up,flat,down,0.18608913060744628,OK,INSUFFICIENT,[]
2026-08-01T14:14:57.794593+00:00,BCHUSDT,208.18525289,208.42221483,-0.11369322612433284,-0.0017779999999999998,283617.659,down,down,down,-0.14982683924622542,OK,INSUFFICIENT,"[""mark/index premium stretched""]"
2026-08-01T14:14:58.345038+00:00,LTCUSDT,44.13786004,44.17,-0.07276422911478848,-0.0077399999999999995,1161630.35,flat,down,down,0.14416963093681015,OK,INSUFFICIENT,[]
2026-08-01T14:14:58.913335+00:00,HBARUSDT,0.06994016,0.06999559,-0.07919070330001533,0.01,289149397.0,flat,down,down,0.06582387466862737,OK,INSUFFICIENT,[]
2026-08-01T14:15:01.545133+00:00,DOTUSDT,0.77019388,0.77055378,-0.0467066685468688,0.01,39077175.7,up,up,up,-0.18007789398900229,OK,INSUFFICIENT,[]
2026-08-01T14:15:05.294589+00:00,NEARUSDT,1.66652694,1.66818378,-0.0993199921893427,0.01,42840063.0,down,down,down,0.09831527271185161,OK,INSUFFICIENT,[]
2026-08-01T14:15:05.865746+00:00,UNIUSDT,4.103,4.10611546,-0.0758736579706424,0.0038689999999999996,19442539.0,flat,flat,flat,0.07850119210586426,OK,INSUFFICIENT,[]
2026-08-01T14:15:08.445827+00:00,AAVEUSDT,91.45,91.53801507,-0.09615138577419592,-0.0055569999999999994,549023.1,flat,flat,flat,0.12200021386914472,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-08-01T14:15:09.032709+00:00,WLDUSDT,0.3054,0.30542415,-0.007907036820762393,0.006037,194902125.0,down,up,up,0.04819961690978169,OK,INSUFFICIENT,[]
2026-08-01T14:15:12.642225+00:00,ZECUSDT,466.64275086,466.82643066,-0.039346486817458705,0.01,483210.263,flat,flat,flat,-0.0007326768608706013,OK,MIXED,"[""REST/WS book imbalance drift high""]"
2026-08-01T14:15:19.119817+00:00,BTCUSDT,63050.32925037,63081.24717391,-0.04901286027963645,0.002719,108871.423,flat,down,up,-0.6773340236725869,OK,INSUFFICIENT,[]
2026-08-01T14:15:19.530436+00:00,ETHUSDT,1869.06421411,1869.83674419,-0.041315375922547644,0.005693,2317732.308,flat,down,up,0.7031187545306239,OK,INSUFFICIENT,[]
2026-08-01T14:15:21.967551+00:00,BNBUSDT,579.79697435,579.4114637,0.06653486755995897,0.006513,595865.09,up,down,up,0.019406754794623515,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-08-01T14:15:22.389996+00:00,SOLUSDT,72.84836316,72.88273338,-0.04715824778524458,-0.000508,8596778.32,flat,down,down,0.006296943619728221,OK,INSUFFICIENT,[]
2026-08-01T14:15:22.846531+00:00,XRPUSDT,1.06385826,1.0643554,-0.04670808265735365,0.003065,300222379.1,flat,flat,up,-0.02376511075478283,OK,INSUFFICIENT,[]
2026-08-01T14:15:24.265464+00:00,DOGEUSDT,0.07012,0.07014268,-0.032334093878359296,0.007698,2788679040.0,flat,flat,up,-0.09384218437844029,OK,INSUFFICIENT,[]
2026-08-01T14:15:25.694785+00:00,ADAUSDT,0.17464811,0.17472564,-0.0443724229597856,0.01,527354403.0,flat,flat,down,0.2099567050126178,OK,INSUFFICIENT,[]
2026-08-01T14:15:26.128250+00:00,TRXUSDT,0.32817,0.32826765,-0.029747067674808853,0.009511,275709837.0,flat,flat,flat,-0.18372470126414647,OK,INSUFFICIENT,[]
2026-08-01T14:15:26.595701+00:00,LINKUSDT,8.09404186,8.09974584,-0.07042171584978808,-0.0025239999999999998,8807328.09,down,down,up,0.07095819724176695,OK,INSUFFICIENT,[]
2026-08-01T14:15:27.014253+00:00,AVAXUSDT,6.3482907,6.35356856,-0.08306922244025525,-0.003251,7381474.0,flat,flat,flat,0.05315406062813257,OK,INSUFFICIENT,[]
2026-08-01T14:15:28.605509+00:00,SUIUSDT,0.68370756,0.68402013,-0.04569602359508872,0.004128,109213715.6,up,flat,down,0.14507066243647002,OK,INSUFFICIENT,[]
2026-08-01T14:15:29.063382+00:00,BCHUSDT,208.14,208.39775909,-0.1236861140568647,-0.001931,283617.659,down,down,down,0.10496240711903304,OK,INSUFFICIENT,"[""mark/index premium stretched"", ""REST/WS book imbalance drift high""]"
2026-08-01T14:15:29.492690+00:00,LTCUSDT,44.13540568,44.16794118,-0.0736631573280899,-0.0076749999999999995,1161630.35,flat,down,down,0.13800146099036587,OK,INSUFFICIENT,[]
2026-08-01T14:15:29.899182+00:00,HBARUSDT,0.06998767,0.07002353,-0.05121135709667689,0.01,289149397.0,flat,down,down,0.011170166972912007,OK,INSUFFICIENT,[]
2026-08-01T14:15:30.331836+00:00,DOTUSDT,0.76993206,0.77009635,-0.021333694153979024,0.01,39077175.7,up,up,up,0.11099596799645259,OK,INSUFFICIENT,[]
2026-08-01T14:15:30.756187+00:00,NEARUSDT,1.66508414,1.66620811,-0.06745675964810081,0.01,42840063.0,down,down,down,0.054038708362574996,OK,INSUFFICIENT,[]
2026-08-01T14:15:32.195805+00:00,UNIUSDT,4.10805577,4.11044518,-0.058130199902097876,0.0037400000000000003,19442539.0,flat,flat,flat,0.04437595573223963,OK,INSUFFICIENT,[]
2026-08-01T14:15:32.603169+00:00,AAVEUSDT,91.44,91.48905553,-0.05361901455406133,-0.005593,549023.1,flat,flat,flat,0.08163575103880821,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-08-01T14:15:33.021991+00:00,WLDUSDT,0.3055,0.30552181,-0.007138606569531316,0.006092,194902125.0,down,up,up,0.06092332092658691,OK,INSUFFICIENT,[]
2026-08-01T14:15:33.432696+00:00,ZECUSDT,466.11,466.27165301,-0.034669276795289576,0.01,483210.263,flat,flat,flat,0.14440935198007,OK,MIXED,"[""REST/WS book imbalance drift high""]"
2026-08-01T14:15:48.975221+00:00,BTCUSDT,63050.0,63077.35673913,-0.043370141908675386,0.002719,108871.423,flat,down,up,-0.5592838689555201,OK,INSUFFICIENT,[]
2026-08-01T14:15:49.398021+00:00,ETHUSDT,1869.11,1869.89534884,-0.04199961460342112,0.005693,2317732.308,flat,down,up,0.40440651044660814,OK,INSUFFICIENT,[]
2026-08-01T14:15:49.818811+00:00,BNBUSDT,579.61586301,579.25787466,0.061801205587434085,0.006513,595865.09,up,down,up,0.0377270967138539,OK,INSUFFICIENT,[]
2026-08-01T14:15:50.268834+00:00,SOLUSDT,72.84594526,72.8805081,-0.04742398331331975,-0.000508,8596778.32,flat,down,down,-0.014602892015527459,OK,INSUFFICIENT,[]
2026-08-01T14:15:50.688523+00:00,XRPUSDT,1.06382302,1.06430734,-0.045505652530779546,0.003065,300222379.1,flat,flat,up,-0.012960736382646946,OK,INSUFFICIENT,[]
2026-08-01T14:15:51.091414+00:00,DOGEUSDT,0.0701058,0.07013488,-0.04146296393463676,0.007698,2788679040.0,flat,flat,up,-0.16516257619721886,OK,INSUFFICIENT,[]
2026-08-01T14:15:51.498348+00:00,ADAUSDT,0.17449993,0.17449614,0.002171967815450538,0.01,527354403.0,flat,flat,down,0.20795254529946897,OK,INSUFFICIENT,[]
2026-08-01T14:15:52.922140+00:00,TRXUSDT,0.328186,0.32831765,-0.040098362058828906,0.009511,275709837.0,flat,flat,flat,-0.20732668804930407,OK,INSUFFICIENT,[]
2026-08-01T14:15:54.349839+00:00,LINKUSDT,8.095,8.09942519,-0.054635852498060924,-0.0025239999999999998,8807328.09,down,down,up,0.10112796499569408,OK,INSUFFICIENT,[]
2026-08-01T14:15:55.788820+00:00,AVAXUSDT,6.3463823,6.35310103,-0.10575512601285089,-0.003251,7381474.0,flat,flat,flat,0.06294345605997742,OK,INSUFFICIENT,"[""mark/index premium stretched""]"
2026-08-01T14:15:56.228351+00:00,SUIUSDT,0.6836,0.68391626,-0.04624250343164354,0.004128,109213715.6,up,flat,down,0.1629275873131551,OK,INSUFFICIENT,[]
2026-08-01T14:15:57.677985+00:00,BCHUSDT,208.13954902,208.40482114,-0.127286940171979,-0.001931,283617.659,down,down,down,0.20671833113068402,OK,INSUFFICIENT,"[""mark/index premium stretched""]"
2026-08-01T14:15:58.114685+00:00,LTCUSDT,44.14176471,44.17117647,-0.06658586515117586,-0.0076749999999999995,1161630.35,flat,down,down,0.1246777765119101,OK,INSUFFICIENT,[]
2026-08-01T14:15:58.528618+00:00,HBARUSDT,0.06998,0.07001765,-0.053772156020660766,0.01,289149397.0,flat,down,down,0.05867938109659743,OK,INSUFFICIENT,[]
2026-08-01T14:15:58.945009+00:00,DOTUSDT,0.7695,0.76958904,-0.011569811337228073,0.01,39077175.7,up,up,up,0.12619601800770433,OK,INSUFFICIENT,[]
2026-08-01T14:15:59.357422+00:00,NEARUSDT,1.66546396,1.66615405,-0.04141813897700375,0.01,42840063.0,down,down,down,0.11000502107553538,OK,INSUFFICIENT,[]
2026-08-01T14:15:59.805747+00:00,UNIUSDT,4.11205663,4.11476124,-0.06572945165587127,0.0037400000000000003,19442539.0,flat,flat,flat,0.019120125307350147,OK,INSUFFICIENT,[]
2026-08-01T14:16:00.211664+00:00,AAVEUSDT,91.44,91.49099109,-0.05573345461941326,-0.005593,549023.1,flat,flat,flat,0.13406042681762073,OK,INSUFFICIENT,[]
2026-08-01T14:16:00.625155+00:00,WLDUSDT,0.3055,0.30551448,-0.0047395462237938436,0.006092,194902125.0,down,up,up,0.01594120684916155,OK,INSUFFICIENT,[]
2026-08-01T14:16:01.040200+00:00,ZECUSDT,466.35,466.52314808,-0.0371145742097848,0.01,483210.263,flat,flat,flat,-0.18870487090898264,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-08-01T14:16:06.641871+00:00,BTCUSDT,63050.0,63077.35673913,-0.043370141908675386,0.002719,108872.23,flat,flat,flat,-0.5592838689555201,OK,INSUFFICIENT,[]
2026-08-01T14:16:07.262547+00:00,ETHUSDT,1869.11,1869.89534884,-0.04199961460342112,0.005693,2317824.393,flat,up,up,0.40440651044660814,OK,INSUFFICIENT,[]
2026-08-01T14:16:07.829227+00:00,BNBUSDT,579.61586301,579.25787466,0.061801205587434085,0.006513,595830.89,flat,down,down,0.0377270967138539,OK,INSUFFICIENT,[]
2026-08-01T14:16:08.440929+00:00,SOLUSDT,72.84594526,72.8805081,-0.04742398331331975,-0.000508,8598820.34,flat,flat,flat,-0.014602892015527459,OK,INSUFFICIENT,[]
2026-08-01T14:16:09.016074+00:00,XRPUSDT,1.06382302,1.06430734,-0.045505652530779546,0.003065,300242138.5,flat,flat,flat,-0.012960736382646946,OK,INSUFFICIENT,[]
2026-08-01T14:16:10.591135+00:00,DOGEUSDT,0.0701058,0.07013488,-0.04146296393463676,0.007698,2788531961.0,up,up,up,-0.16516257619721886,OK,INSUFFICIENT,[]
2026-08-01T14:16:11.177284+00:00,ADAUSDT,0.17449993,0.17449614,0.002171967815450538,0.01,527021897.0,up,flat,flat,0.20795254529946897,OK,INSUFFICIENT,[]
2026-08-01T14:16:12.725154+00:00,TRXUSDT,0.328186,0.32831765,-0.040098362058828906,0.009511,275718411.0,flat,flat,flat,-0.20732668804930407,OK,INSUFFICIENT,[]
2026-08-01T14:16:13.314077+00:00,LINKUSDT,8.095,8.09942519,-0.054635852498060924,-0.0025239999999999998,8807225.1,flat,flat,flat,0.10112796499569408,OK,INSUFFICIENT,[]
2026-08-01T14:16:13.874341+00:00,AVAXUSDT,6.3463823,6.35310103,-0.10575512601285089,-0.003251,7380404.0,flat,down,down,0.06294345605997742,OK,INSUFFICIENT,"[""mark/index premium stretched""]"
2026-08-01T14:16:15.470115+00:00,SUIUSDT,0.6836,0.68391626,-0.04624250343164354,0.004128,109172902.0,up,flat,flat,0.1629275873131551,OK,INSUFFICIENT,[]
2026-08-01T14:16:16.107148+00:00,BCHUSDT,208.13954902,208.40482114,-0.127286940171979,-0.001931,283612.44,flat,flat,flat,0.20671833113068402,OK,INSUFFICIENT,"[""mark/index premium stretched""]"
2026-08-01T14:16:18.693684+00:00,LTCUSDT,44.14176471,44.17117647,-0.06658586515117586,-0.0076749999999999995,1161667.556,up,flat,flat,0.1246777765119101,OK,INSUFFICIENT,[]
2026-08-01T14:16:19.301910+00:00,HBARUSDT,0.06998,0.07001765,-0.053772156020660766,0.01,289110090.0,up,up,up,0.05867938109659743,OK,INSUFFICIENT,[]
2026-08-01T14:16:19.889131+00:00,DOTUSDT,0.7695,0.76958904,-0.011569811337228073,0.01,39079918.0,flat,down,down,0.12619601800770433,OK,INSUFFICIENT,[]
2026-08-01T14:16:20.502007+00:00,NEARUSDT,1.66546396,1.66615405,-0.04141813897700375,0.01,42816647.0,flat,flat,flat,0.11000502107553538,OK,INSUFFICIENT,[]
2026-08-01T14:16:21.071663+00:00,UNIUSDT,4.11205663,4.11476124,-0.06572945165587127,0.0037400000000000003,19450836.0,down,up,up,0.019120125307350147,OK,INSUFFICIENT,[]
2026-08-01T14:16:21.609781+00:00,AAVEUSDT,91.44,91.49099109,-0.05573345461941326,-0.005593,549073.5,down,down,down,0.13406042681762073,OK,INSUFFICIENT,[]
2026-08-01T14:16:23.170210+00:00,WLDUSDT,0.3055,0.30551448,-0.0047395462237938436,0.006092,194841227.0,down,flat,flat,0.01594120684916155,OK,INSUFFICIENT,[]
2026-08-01T14:16:23.761437+00:00,ZECUSDT,466.35,466.52314808,-0.0371145742097848,0.01,483187.403,flat,down,down,-0.18870487090898264,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-08-01T14:16:29.258310+00:00,BTCUSDT,63054.2,63080.22826087,-0.0412621539071789,0.0027140000000000003,108872.23,flat,flat,flat,0.3830768794341094,OK,INSUFFICIENT,[]
2026-08-01T14:16:29.665832+00:00,ETHUSDT,1869.73,1870.25465116,-0.02805239167161905,0.005702,2317824.393,flat,up,up,-0.19653800848438824,OK,INSUFFICIENT,[]
2026-08-01T14:16:30.084719+00:00,BNBUSDT,579.63,579.26582159,0.06286896212871765,0.006548,595830.89,flat,down,down,0.29770113351875044,OK,INSUFFICIENT,[]
2026-08-01T14:16:30.479054+00:00,SOLUSDT,72.8507618,72.88272966,-0.04386205092636569,-0.000459,8598820.34,flat,flat,flat,0.008618340490966128,OK,INSUFFICIENT,[]
2026-08-01T14:16:30.934146+00:00,XRPUSDT,1.064,1.06439538,-0.037145971077010335,0.0030719999999999996,300242138.5,flat,flat,flat,-0.05126648553636457,OK,INSUFFICIENT,[]
2026-08-01T14:16:31.397495+00:00,DOGEUSDT,0.07013715,0.07015634,-0.027353194308600278,0.007774,2788531961.0,up,up,up,-0.044219717733443874,OK,INSUFFICIENT,[]
2026-08-01T14:16:31.840250+00:00,ADAUSDT,0.17461253,0.17467218,-0.03414968542788106,0.01,527021897.0,up,flat,flat,0.18204394317778833,OK,INSUFFICIENT,[]
2026-08-01T14:16:34.289212+00:00,TRXUSDT,0.32818069,0.32833235,-0.04619100128269356,0.009559,275718411.0,flat,flat,flat,-0.17888309316610326,OK,INSUFFICIENT,[]
2026-08-01T14:16:34.714441+00:00,LINKUSDT,8.096,8.09916236,-0.03904551927020826,-0.00262,8807225.1,flat,flat,flat,-0.013556140113640057,OK,INSUFFICIENT,[]
